stfips,year,_nfd,post,asmrs,pcinc,asmrh,cases,weight,copop
21,1994,1972,1,40.24824142456055,28395.701568557317,2.5642874240875244,0.03997959122493407,1568027.625,1979214
21,1995,1972,1,31.73520278930664,28758.13777390753,3.3575241565704346,0.03707288390071877,1568027.625,1997437
21,1996,1972,1,34.12041091918945,29477.88979869755,3.132476568222046,0.03528465050595776,1568027.625,2012948
22,1964,NA,1,46.91215896606445,13155.328307708502,4.019881248474121,0.01339534101104144,1746988,1746987.999835968
22,1965,NA,1,36.3709602355957,13833.059271524779,3.8449244499206543,0.013628803919843164,1746988,1767543.2225513458
22,1966,NA,1,33.636695861816406,14631.258433727387,4.807287693023682,0.013811458215905426,1746988,1788098.6651763916
22,1967,NA,1,49.74247741699219,15461.319583054335,4.953182697296143,0.01484068543474447,1746988,1808654.1072978973
22,1968,NA,1,43.275753021240234,16193.759495745531,4.292947769165039,0.01798591090406396,1746988,1829209.550491333
22,1969,NA,1,58.432613372802734,16363.564205107878,4.792078495025635,0.022831729075495178,1746988,1849765
22,1970,NA,1,45.780242919921875,16750.695558133724,4.4961042404174805,0.029198766663985194,1746988,1877077
22,1971,NA,1,49.9501953125,17204.139247998202,6.375558376312256,0.030742493611686825,1746988,1904389
22,1972,NA,1,54.93229293823242,18020.936110088216,4.847057342529297,0.03302791900867133,1746988,1931038
22,1973,NA,1,52.66557693481445,18771.30425969531,6.578851699829102,0.035368042104318764,1746988,1946847
22,1974,NA,1,46.022193908691406,19238.395961094786,6.511861324310303,0.03346950318604664,1746988,1961888
22,1975,NA,1,64.37606048583984,19639.630228903337,5.007513523101807,0.033690720174759596,1746988,1994664
22,1976,NA,1,49.3793830871582,20607.08722345363,5.194389343261719,0.032928586542027835,1746988,2033823
22,1977,NA,1,66.0265121459961,21278.648016368465,6.455456256866455,0.03143745009867737,1746988,2066161
22,1978,NA,1,56.38993835449219,22483.74060225118,6.232172012329102,0.030216223979357162,1746988,2095836
22,1979,NA,1,57.89175033569336,22940.492302289804,5.909610271453857,0.03068107220321885,1746988,2130616
22,1980,NA,1,46.431190490722656,23271.717665724136,5.960012435913086,0.03214904202363078,1746988,2173888
22,1981,NA,1,61.250762939453125,24162.642831509493,5.430429935455322,0.03150104458882133,1746988,2205493
22,1982,NA,1,60.450164794921875,24090.27757536935,6.119251728057861,0.028027052835855645,1746988,2242057
22,1983,NA,1,57.9967041015625,23841.42264586133,5.810576438903809,0.029737934857837076,1746988,2267973
22,1984,NA,1,53.46410369873047,24338.98632822785,5.900636196136475,0.03210363543401987,1746988,2272035
22,1985,NA,1,56.107757568359375,24451.75610782805,5.033082485198975,0.03390741690420032,1746988,2277572
22,1986,NA,1,53.23394775390625,24043.73773524119,4.97257661819458,0.035786657546719634,1746988,2280715
22,1987,NA,1,51.94019317626953,23671.97274417454,5.316158771514893,0.03898031041433377,1746988,2249531
22,1988,NA,1,59.89020919799805,24409.390403997906,5.373638153076172,0.04111394942431897,1746988,2221977
22,1989,NA,1,52.66566467285156,25067.86142273653,5.322519302368164,0.041965093627183064,1746988,2204755
22,1990,NA,1,50.38646697998047,25912.135611199014,5.994195938110352,0.04282437481895053,1746988,2189779
22,1991,NA,1,41.74677276611328,26150.735243276296,6.681909561157227,0.042058297475441014,1746988,2203606
22,1992,NA,1,35.520233154296875,27091.580612289865,5.668674945831299,0.04130989893173975,1746988,2223085
22,1993,NA,1,40.595149993896484,27602.44046101383,7.0370354652404785,0.04000963395015367,1746988,2235497
22,1994,NA,1,50.196861267089844,28604.076651561893,5.628726005554199,0.038045967049564915,1746988,2249945
22,1995,NA,1,46.86992645263672,29076.79164405487,4.9435248374938965,0.03417496724877815,1746988,2264801
22,1996,NA,1,41.7863655090332,29419.61006402239,6.315042018890381,0.02993334209581969,1746988,2274849
23,1964,1973,0,48.72792053222656,14789.249791189233,0.5845887064933777,0.010843070099607683,495808.21875,495808.22441864014
23,1965,1973,0,63.33679962158203,15663.90535157953,1.2142431735992432,0.01024095622660982,495808.21875,497227.3311843872
23,1966,1973,0,61.10765075683594,16136.963645802243,2.054361343383789,0.010344051959955724,495808.21875,498635.99744415283
23,1967,1973,0,50.29743957519531,16398.00535196947,0.8720798492431641,0.01119905924894749,495808.21875,500042.00134277344
23,1968,1973,0,45.20166015625,16991.595558013607,0.8217015862464905,0.012330874261708116,495808.21875,501451.33281707764
23,1969,1973,0,51.05281066894531,17940.175360772428,1.0788224935531616,0.016339349395609784,495808.21875,502876
23,1970,1973,0,57.80241394042969,18687.527716241813,0.9516174793243408,0.023478630373038125,495808.21875,511458
23,1971,1973,0,51.868404388427734,18872.97109745129,1.9343159198760986,0.03141594990728438,495808.21875,520049
23,1972,1973,0,46.754638671875,19694.90484164367,3.060292959213257,0.03475677965728258,495808.21875,529513
23,1973,1973,1,80.77574920654297,20576.858986765634,1.9224295616149902,0.03751720158861455,495808.21875,535561
23,1974,1973,1,63.03779602050781,20510.876636975976,2.174452304840088,0.04107608480200204,495808.21875,543179
23,1975,1973,1,52.7562255859375,20163.198570313674,1.2063530683517456,0.04274941890026876,495808.21875,550680
23,1976,1973,1,49.15711975097656,21462.046504626116,1.6425162553787231,0.035577625480992095,495808.21875,559434
23,1977,1973,1,50.55034255981445,21620.07202830047,1.4391140937805176,0.034925857264366846,495808.21875,567464
23,1978,1973,1,65.60334777832031,22176.982687959367,1.6555451154708862,0.03527420807214955,495808.21875,573032
23,1979,1973,1,73.29527282714844,22315.53928660162,1.7037317752838135,0.036053463332555415,495808.21875,578465
23,1980,1973,1,49.244544982910156,22550.27850398753,2.9540953636169434,0.03702174179186575,495808.21875,579943
23,1981,1973,1,71.31609344482422,22626.737923230263,2.9847631454467773,0.03553548613745425,495808.21875,582589
23,1982,1973,1,46.185577392578125,23034.728614840078,1.3753142356872559,0.028701847645631513,495808.21875,584672
23,1983,1973,1,59.26906204223633,23525.903404890458,0.7458732724189758,0.029305901827181968,495808.21875,588812
23,1984,1973,1,52.21306228637695,24829.25898444615,2.6680126190185547,0.030777309864413505,495808.21875,594602
23,1985,1973,1,55.331085205078125,25723.166055198475,2.0457887649536133,0.03347690749121086,495808.21875,598181
23,1986,1973,1,41.488746643066406,27275.82052831501,0.42693254351615906,0.03307698445284073,495808.21875,601589
23,1987,1973,1,32.49915313720703,28361.137917471468,1.037658452987671,0.031204669655456516,495808.21875,608496
23,1988,1973,1,29.674062728881836,29619.860018847794,2.3311829566955566,0.028738654339544898,495808.21875,618041
23,1989,1973,1,47.691593170166016,30489.340579550553,2.837954044342041,0.029278084691011685,495808.21875,625946
23,1990,1973,1,45.46808624267578,29927.96313477491,1.0063252449035645,0.032545526267354984,495808.21875,632071
23,1991,1973,1,36.54563522338867,29209.59874344834,1.0602836608886719,0.036889126992255515,495808.21875,634645
23,1992,1973,1,27.098711013793945,29786.630145326868,1.9174062013626099,0.03738368097329754,495808.21875,635859
23,1993,1973,1,46.863704681396484,29914.637638602722,1.0855618715286255,0.037184702202484744,495808.21875,637704
23,1994,1973,1,46.044189453125,30514.69230234649,2.5722830295562744,0.03548045076444364,495808.21875,638678
23,1995,1973,1,32.36603927612305,31106.901042129703,1.818899154663086,0.03336001164144354,495808.21875,639096
23,1996,1973,1,35.73477554321289,31880.471860681155,2.373790740966797,0.03142926156507375,495808.21875,641695
24,1964,NA,1,64.30009460449219,19245.39929159123,3.3165409564971924,0.009599850045245144,1748924.875,1748924.8881530762
24,1965,NA,1,65.05365753173828,20037.5932094881,3.6947407722473145,0.011300446901275654,1748924.875,1794287.4451904297
24,1966,NA,1,67.6050796508789,20913.258048039694,3.6904008388519287,0.011944046497201238,1748924.875,1839647.337146759
24,1967,NA,1,45.92632293701172,21783.948523231506,3.343074321746826,0.013200656816446645,1748924.875,1885007.2143630981
24,1968,NA,1,59.2354621887207,22819.267665015213,3.02195405960083,0.014595669384125348,1748924.875,1930367.101261139
24,1969,NA,1,61.16179656982422,24700.241438744648,3.5383148193359375,0.01587176256956708,1748924.875,1975731
24,1970,NA,1,57.55918502807617,25743.507540194172,3.3324384689331055,0.01905746064047613,1748924.875,2016708
24,1971,NA,1,62.22575378417969,26620.39653188199,4.22685432434082,0.023486756333645657,1748924.875,2057688
24,1972,NA,1,67.33320617675781,27932.205520676096,4.3841118812561035,0.027482761967335373,1748924.875,2088212
24,1973,NA,1,63.2642707824707,28736.488661275253,4.301460266113281,0.03080104632354211,1748924.875,2104639
24,1974,NA,1,50.562095642089844,28376.739032769587,4.164972305297852,0.03115046204245265,1748924.875,2119899
24,1975,NA,1,53.454036712646484,28241.664164074664,3.207186698913574,0.03210738436114062,1748924.875,2134836
24,1976,NA,1,50.598506927490234,28943.85755316991,2.8789355754852295,0.033737948983446904,1748924.875,2144010
24,1977,NA,1,48.43214416503906,29334.875207006506,3.398489236831665,0.03419859713666372,1748924.875,2158205
24,1978,NA,1,45.73234176635742,30407.781883010102,3.756793975830078,0.033483811147653454,1748924.875,2168869
24,1979,NA,1,51.2922248840332,30434.032707381124,3.9022328853607178,0.03419683711465122,1748924.875,2176578
24,1980,NA,1,43.753334045410156,30446.32403520029,3.2205569744110107,0.03593803226325045,1748924.875,2179177
24,1981,NA,1,37.443206787109375,30662.379217807866,4.315832138061523,0.036294781091271974,1748924.875,2199189
24,1982,NA,1,34.969703674316406,31200.38226187821,4.115858554840088,0.03178682809829572,1748924.875,2210554
24,1983,NA,1,46.28207778930664,31887.1632906185,3.4601693153381348,0.031781791235724395,1748924.875,2223519
24,1984,NA,1,33.546016693115234,33551.06224635542,3.4307847023010254,0.031546480918995846,1748924.875,2249934
24,1985,NA,1,44.56581497192383,34863.077884855,3.245631694793701,0.031634184951090646,1748924.875,2275434
24,1986,NA,1,41.62007141113281,36382.41867627069,3.876547336578369,0.02988602081344017,1748924.875,2312352
24,1987,NA,1,37.309165954589844,37298.77178446445,4.42470121383667,0.02776304948861065,1748924.875,2351861
24,1988,NA,1,32.7841796875,38735.384527575865,4.115063190460205,0.026187012919913866,1748924.875,2400016
24,1989,NA,1,33.05482482910156,39500.11421275184,5.526008129119873,0.026152032979251127,1748924.875,2435875
24,1990,NA,1,34.28453063964844,39276.087510054,3.6789374351501465,0.02769259799484027,1748924.875,2472222
24,1991,NA,1,20.879804611206055,38734.64655833119,4.186028480529785,0.0303460740197261,1748924.875,2507845
24,1992,NA,1,32.52560806274414,39247.36024315634,4.369947910308838,0.03160671980738394,1748924.875,2537414
24,1993,NA,1,37.91087341308594,39463.79296472086,4.460627555847168,0.031132875900914604,1748924.875,2563876
24,1994,NA,1,29.176288604736328,40011.08027633442,4.349101543426514,0.03108238337043659,1748924.875,2591417
24,1995,NA,1,26.699960708618164,40368.80766223382,4.537138938903809,0.03043388058881974,1748924.875,2616511
24,1996,NA,1,33.82318878173828,40803.09923944864,3.8198769092559814,0.02687863289824103,1748924.875,2639823
25,1964,1975,0,42.161808013916016,19284.14841768168,0.9115906953811646,0.00858896065838,2792596.25,2792596.328474045
25,1965,1975,0,45.874576568603516,20043.950313932735,1.2916253805160522,0.009280917208959778,2792596.25,2825160.7834644318
25,1966,1975,0,42.58091735839844,20833.036049035705,1.113147258758545,0.009913628273803559,2792596.25,2857724.3249607086
25,1967,1975,0,42.49410629272461,21789.95291918609,1.9170563220977783,0.011480983840147204,2792596.25,2890286.5638828278
25,1968,1975,0,43.52035140991211,22819.267665015213,1.4768091440200806,0.014112937722582361,2792596.25,2922849.9984092712
25,1969,1975,0,49.50204849243164,23649.16733496828,1.2928376197814941,0.017205705459300977,2792596.25,2955415
25,1970,1975,0,51.22801208496094,24144.433578595395,1.4004158973693848,0.021557980940459076,2792596.25,2974923
25,1971,1975,0,53.01655578613281,24572.28471664411,1.7186241149902344,0.02565027357442079,2792596.25,2994432
25,1972,1975,0,42.447731018066406,25664.247884375152,1.5801420211791992,0.027173136796459607,2792596.25,3005916
25,1973,1975,0,44.96278381347656,26076.6433344402,2.3083295822143555,0.028938505179586953,2792596.25,3018677
25,1974,1975,0,39.65406799316406,25651.19461479305,1.8272944688796997,0.03235537868705064,2792596.25,3018187
25,1975,1975,1,41.149349212646484,25565.64819686627,1.7514803409576416,0.037055957785037154,2792596.25,3014034
25,1976,1975,1,38.34773254394531,26037.729867811067,1.4043173789978027,0.03870640451503799,2792596.25,3008081
25,1977,1975,1,48.01567840576172,26662.11147723575,1.5011296272277832,0.04078872271627588,2792596.25,3006646
25,1978,1975,1,42.50278854370117,27595.296163555733,1.4763635396957397,0.04147299440785036,2792596.25,3007013
25,1979,1975,1,43.05859375,28002.022151047397,1.6863983869552612,0.0411814382023816,2792596.25,3009493
25,1980,1975,1,36.00004196166992,28361.577045770253,1.6696584224700928,0.041431239570701404,2792596.25,3011548
25,1981,1975,1,32.34376525878906,28743.709363932237,1.6392427682876587,0.04002514391473906,2792596.25,3021407
25,1982,1975,1,36.85560989379883,29708.448341476447,1.937604308128357,0.03290699734414912,2792596.25,3021756
25,1983,1975,1,30.664369583129883,30817.903640661665,1.4150054454803467,0.029776365362362875,2792596.25,3034518
25,1984,1975,1,35.800880432128906,33147.06074423561,1.658262014389038,0.028441393185225157,2792596.25,3053894
25,1985,1975,1,33.42703628540039,34452.15818986488,1.698541283607483,0.028308403999716184,2792596.25,3072418
25,1986,1975,1,36.481624603271484,36368.42697586777,1.7590895891189575,0.028380969198420574,2792596.25,3080697
25,1987,1975,1,40.87932205200195,37896.03148708141,2.119802236557007,0.028325741912366018,2792596.25,3094941
25,1988,1975,1,36.29792022705078,39908.392898277576,1.8148136138916016,0.027812233023134448,2792596.25,3114346
25,1989,1975,1,25.969581604003906,40098.92579123278,1.745908498764038,0.028563495565771663,2792596.25,3129481
25,1990,1975,1,34.79652786254883,39296.52429134447,1.8652803897857666,0.030979510733352693,2792596.25,3130631
25,1991,1975,1,30.662031173706055,38563.70523430223,1.7628904581069946,0.03438841212006519,2792596.25,3128234
25,1992,1975,1,29.471113204956055,39491.05300283607,1.9489514827728271,0.03573342921199829,2792596.25,3131736
25,1993,1975,1,32.396461486816406,39862.71737628052,2.2735137939453125,0.036409472846079594,2792596.25,3147354
25,1994,1975,1,31.308208465576172,40749.58608521828,1.5659089088439941,0.034750754700623214,2792596.25,3164279
25,1995,1975,1,30.23630142211914,41772.08151292962,1.6414642333984375,0.03048396250016734,2792596.25,3187072
25,1996,1975,1,26.964433670043945,42995.87425660166,1.557986855506897,0.02679916838429885,2792596.25,3206449
26,1964,1972,0,57.181339263916016,18735.20246473361,1.6260857582092285,0.0090125682963559,4190879,4190879.0137662888
26,1965,1972,0,63.85466766357422,20063.021627266637,1.969443440437317,0.009255670671524887,4190879,4253563.542883396
26,1966,1972,0,60.234962463378906,20845.37789503632,2.681790590286255,0.008793769686256817,4190879,4316237.67214632
26,1967,1972,0,58.80111312866211,20841.258358361785,3.2539751529693604,0.009296482775471723,4190879,4378896.225219727
26,1968,1972,0,61.94889831542969,22015.650182006062,3.113752603530884,0.010831367678320327,4190879,4441575.132716179
26,1969,1972,0,61.90789031982422,22636.81701396262,3.396547555923462,0.012264054321342865,4190879,4504356
26,1970,1972,0,63.210227966308594,22049.277265873567,3.5367014408111572,0.01803561461093339,4190879,4539167
26,1971,1972,0,74.29938507080078,22782.083278139886,4.356278896331787,0.026050581350818714,4190879,4574031
26,1972,1972,1,57.91558074951172,24412.45308511814,4.478679656982422,0.03455304306333349,4190879,4599373
26,1973,1972,1,60.14567565917969,25490.184382169275,5.002272129058838,0.037662469962151036,4190879,4625137
26,1974,1972,1,71.1718978881836,24693.684403238887,5.1278181076049805,0.04041670709522444,4190879,4648117
26,1975,1972,1,64.14803314208984,24402.162993732185,5.185567378997803,0.042949556010694036,4190879,4652064
26,1976,1972,1,66.63212585449219,25751.520323040877,4.490291595458984,0.04465545830231047,4190879,4659199
26,1977,1972,1,65.2462158203125,27106.997310965337,4.402576923370361,0.04333456340105753,4190879,4682669
26,1978,1972,1,58.68366241455078,28163.605562664765,4.303456783294678,0.04246786365305343,4190879,4709828
26,1979,1972,1,58.504146575927734,28034.44895846518,4.187629222869873,0.043834691121921995,4190879,4736378
26,1980,1972,1,49.579017639160156,26974.398069342882,4.803865432739258,0.049238542491708386,4190879,4743447
26,1981,1972,1,53.7346305847168,26483.458134556022,4.668455123901367,0.05165433698064488,4190879,4722748
26,1982,1972,1,51.20527648925781,26048.298049771052,4.435314655303955,0.04945060895104027,4190879,4678756
26,1983,1972,1,49.26909637451172,26742.446778121266,3.985914468765259,0.05225001273148895,4190879,4647270
26,1984,1972,1,54.563175201416016,28397.938919837732,4.113465309143066,0.05079508937834557,4190879,4650735
26,1985,1972,1,39.04056167602539,29696.067858741586,4.577151775360107,0.0478641188786767,4190879,4666427
26,1986,1972,1,51.60820388793945,30887.678046610865,4.608989715576172,0.04663311103749773,4190879,4694195
26,1987,1972,1,45.370182037353516,30862.283727136026,5.1740312576293945,0.04519598232858753,4190879,4726353
26,1988,1972,1,43.41569519042969,31661.901618082087,4.29394006729126,0.04491094163678796,4190879,4742508
26,1989,1972,1,36.18903732299805,32562.83738861889,4.3199334144592285,0.04459459762206206,4190879,4761212
26,1990,1972,1,37.29505920410156,32259.45926699518,4.80800724029541,0.046173292351323995,4190879,4789744
26,1991,1972,1,40.415740966796875,31489.364286026856,4.763638019561768,0.04721737314797622,4190879,4830819
26,1992,1972,1,37.08787155151367,32322.958736204047,4.417099952697754,0.04635584836563052,4190879,4865801
26,1993,1972,1,32.048274993896484,33009.03954473996,4.75742244720459,0.0470183363556523,4190879,4891939
26,1994,1972,1,31.30101203918457,34553.491705288114,4.116720199584961,0.04473824962859848,4190879,4917185
26,1995,1972,1,30.276302337646484,35382.54780682968,4.2090067863464355,0.03937827473208512,4190879,4952568
26,1996,1972,1,34.58372116088867,35960.05328794258,3.566305160522461,0.03456247015920524,4190879,4990372
27,1964,1974,0,54.44065475463867,16513.585902214352,1.1928389072418213,0.007190777081596498,1813492,1813491.9937987328
27,1965,1974,0,44.917510986328125,17799.892444976736,1.1913622617721558,0.007802084558947711,1813492,1836720.6727547646
27,1966,1974,0,58.288597106933594,18605.332845924957,1.4420127868652344,0.0077750374989776746,1813492,1859916.002793312
27,1967,1974,0,54.51670837402344,19226.075846578635,1.0633314847946167,0.008178031387515671,1813492,1883093.7752952576
27,1968,1974,0,39.73701477050781,20136.68844115733,1.314713954925537,0.008926586056867962,1813492,1906290.5525426865
27,1969,1974,0,43.756317138671875,21115.52554797051,1.3491930961608887,0.0100318566509439,1813492,1929686
27,1970,1974,0,48.51689910888672,21632.356992057383,1.2086374759674072,0.0136079309316577,1813492,1946169
27,1971,1974,0,50.21052932739258,21902.15375751917,1.7028447389602661,0.01722123521678427,1813492,1962727
27,1972,1974,0,50.346946716308594,23018.297308690722,1.0780460834503174,0.019559960070428883,1813492,1968132
27,1973,1974,0,49.49396514892578,25245.441669804244,1.6248172521591187,0.020474159915896746,1813492,1976935
27,1974,1974,1,46.62055969238281,24630.690310373484,2.6684019565582275,0.02072843870424074,1813492,1984134
27,1975,1974,1,54.07949447631836,24437.06754982621,1.5745911598205566,0.021757189590718474,1813492,1998665
27,1976,1974,1,41.39860534667969,24775.47238831177,1.92276132106781,0.02210993917176519,1813492,2014799
27,1977,1974,1,42.55652618408203,26062.0329108098,1.8054841756820679,0.02304084518135117,1813492,2027273
27,1978,1974,1,47.32183074951172,27207.812482345027,1.2951922416687012,0.023035527816148954,1813492,2040739
27,1979,1974,1,47.578086853027344,27406.54805119356,1.3198994398117065,0.023125269482337996,1813492,2057958
27,1980,1974,1,47.610633850097656,27067.230314419285,1.9718875885009766,0.024610674505569217,1813492,2083625
27,1981,1974,1,41.757347106933594,27217.49470744026,1.3868238925933838,0.025535621748381133,1813492,2097609
27,1982,1974,1,45.140235900878906,27352.88345336892,1.890952229499817,0.021670876215244352,1813492,2108698
27,1983,1974,1,43.2640380859375,27553.155938949196,1.3587641716003418,0.023116519756587302,1813492,2114105
27,1984,1974,1,43.16299819946289,29898.21533135554,1.1051753759384155,0.023692404479196745,1813492,2123089
27,1985,1974,1,39.3818244934082,30479.25638632177,1.0431708097457886,0.02434028292991784,1813492,2136383
27,1986,1974,1,52.62022399902344,31555.282037264333,1.3962101936340332,0.025209055418902802,1813492,2146560
27,1987,1974,1,51.25572204589844,32321.607595989768,1.8864943981170654,0.025246498366186934,1813492,2161610
27,1988,1974,1,46.13753890991211,32389.204105480607,1.8894916772842407,0.02501836809200018,1813492,2191300
27,1989,1974,1,45.37186050415039,33633.5482408878,1.8691587448120117,0.02471873698309905,1813492,2211868
27,1990,1974,1,46.68531036376953,33696.84621775772,1.6257275342941284,0.025857137023896384,1813492,2236768
27,1991,1974,1,35.916805267333984,33133.030863228385,1.7363035678863525,0.026723139603369948,1813492,2260965
27,1992,1974,1,37.631309509277344,34338.2337290818,2.019582509994507,0.028179214561314336,1813492,2286094
27,1993,1974,1,39.42292785644531,34057.19388099473,1.7351083755493164,0.02775196347142439,1813492,2314608
27,1994,1974,1,35.24623107910156,35356.34864274692,1.6686471700668335,0.026692681352638345,1813492,2340601
27,1995,1974,1,33.38984680175781,36138.04172431516,2.194894552230835,0.025635885931627578,1813492,2363448
27,1996,1974,1,34.47745132446289,37537.97710427262,2.4691529273986816,0.024059224703769717,1813492,2388429
28,1964,NA,0,32.382728576660156,10274.976601651559,4.320080280303955,0.018559318338646758,1118301.625,1118301.6686258316
28,1965,NA,0,34.63912582397461,10972.362271439231,4.564784526824951,0.01840573991368254,1118301.625,1120325.3313026428
28,1966,NA,0,44.32707977294922,11626.018932577983,4.034762382507324,0.018561813955812613,1118301.625,1122349.0000991821
28,1967,NA,0,38.6611442565918,12321.020498806794,3.9512550830841064,0.020018570344660716,1118301.625,1124372.667268753
28,1968,NA,0,34.31266403198242,13025.540929637515,3.978222370147705,0.022209470952633165,1118301.625,1126396.3342494965
28,1969,NA,0,37.340538024902344,13791.198635339397,5.0414533615112305,0.0240749602689306,1118301.625,1128420
28,1970,NA,0,25.541099548339844,14407.498069850368,4.743767261505127,0.027700718359373752,1118301.625,1147383
28,1971,NA,0,57.682682037353516,14999.258380235939,6.948571681976318,0.03183300795846634,1118301.625,1166347
28,1972,NA,0,43.245849609375,16283.150388766715,6.4722137451171875,0.03721151483236791,1118301.625,1186875
28,1973,NA,0,32.02475357055664,17182.785522835486,7.4179911613464355,0.04087807696497593,1118301.625,1208645
28,1974,NA,0,43.38725280761719,16966.40901174917,6.36779260635376,0.0427299746052164,1118301.625,1225186
28,1975,NA,0,46.578975677490234,16847.265741381536,6.610812187194824,0.0442246894452168,1118301.625,1237919
28,1976,NA,0,40.1864013671875,17836.72560420372,5.066145896911621,0.042996217652671476,1118301.625,1255217
28,1977,NA,0,44.684444427490234,18429.999189541828,6.117246627807617,0.041489443652710754,1118301.625,1272173
28,1978,NA,0,40.30402755737305,19002.845532708343,5.357674598693848,0.041097591644493565,1118301.625,1288348
28,1979,NA,0,49.19361877441406,19450.18866750297,4.902283668518066,0.042987790415161785,1118301.625,1299935
28,1980,NA,0,36.78294372558594,18887.38334825867,5.959897994995117,0.04464370770781785,1118301.625,1308654
28,1981,NA,0,51.43633270263672,19264.22055305429,4.84409761428833,0.045403849428881524,1118301.625,1317269
28,1982,NA,0,41.26150131225586,19056.99973977198,6.544806480407715,0.03760654196756899,1118301.625,1326981
28,1983,NA,0,40.62651062011719,19049.474173616247,5.4120378494262695,0.03941124115749196,1118301.625,1333285
28,1984,NA,0,43.18492126464844,19905.490677361067,3.891788959503174,0.039439647286280445,1118301.625,1339103
28,1985,NA,0,37.35584259033203,20210.332523400306,5.904841423034668,0.03855099325017935,1118301.625,1345616
28,1986,NA,0,52.598167419433594,20549.81026319849,5.701541423797607,0.040269278133256786,1118301.625,1348259
28,1987,NA,0,42.431358337402344,21050.98841812729,5.650829315185547,0.04359762210653735,1118301.625,1346570
28,1988,NA,0,43.12975311279297,21791.101449363247,5.293852806091309,0.04465517446645128,1118301.625,1343926
28,1989,NA,0,53.35342025756836,22672.61510881276,5.302281856536865,0.04450036475708817,1118301.625,1341989
28,1990,NA,0,34.5696907043457,22626.923018757152,6.476858139038086,0.04455440329095694,1118301.625,1344695
28,1991,NA,0,47.00539016723633,22791.080759476376,5.483434677124023,0.044715192038578516,1118301.625,1354398
28,1992,NA,0,47.818748474121094,23750.42461773358,8.401680946350098,0.04444881045677026,1118301.625,1366617
28,1993,NA,0,35.74510955810547,24398.52989287983,7.214672088623047,0.04308640491172524,1118301.625,1380859
28,1994,NA,0,33.32953643798828,25530.544177244406,6.534283638000488,0.03982307903493839,1118301.625,1397479
28,1995,NA,0,35.04684066772461,25993.478844178502,7.25984525680542,0.03636225835797403,1118301.625,1413989
28,1996,NA,0,42.92500305175781,26609.069859312644,5.587703704833984,0.032525804263151485,1118301.625,1426347
29,1964,1973,0,55.68684005737305,16913.99353848236,2.80705189704895,0.011342006389578593,2298065,2298064.8900547028
29,1965,1973,0,52.67067337036133,18003.319787205044,2.0853683948516846,0.011299675452117072,2298065,2319756.8913440704
29,1966,1973,0,54.39976501464844,18488.08530891913,2.228541135787964,0.011108564397814283,2298065,2341436.667110443
29,1967,1973,0,56.1943473815918,19069.961551759443,3.4690189361572266,0.011122363309626652,2298065,2363106.886697769
29,1968,1973,0,55.38644790649414,20188.721227826987,3.0049614906311035,0.01179699054684038,2298065,2384789.0037403107
29,1969,1973,0,45.622066497802734,20130.83507180107,3.951127290725708,0.013119929661387393,2298065,2406644
29,1970,1973,0,51.33676528930664,20772.12908532273,3.460550546646118,0.01713147032544846,2298065,2425361
29,1971,1973,0,48.94546127319336,21305.41994468443,3.543318271636963,0.022633994466485854,2298065,2444137
29,1972,1973,0,58.23773956298828,22350.67341575365,3.0243334770202637,0.026118823411255102,2298065,2459347
29,1973,1973,1,56.3878173828125,23250.55767467795,3.213054656982422,0.02896215321044994,2298065,2471720
29,1974,1973,1,59.3488655090332,22577.08288296127,2.9477274417877197,0.031987050605285554,2298065,2478417
29,1975,1973,1,60.880638122558594,22788.796845386256,3.8913536071777344,0.03455220665896888,2298065,2484699
29,1976,1973,1,67.498382568359375,23465.51331801744,3.2963128089904785,0.03553672309600672,2298065,2498582
29,1977,1973,1,62.46088409423828,24334.220486790255,4.52121114730835,0.03354085961999631,2298065,2511730
29,1978,1973,1,48.401126861572266,25241.332800200697,3.281552314758301,0.027173305733496664,2298065,2526585
29,1979,1973,1,48.73799133300781,25599.490510548014,4.088926792144775,0.025395305130264192,2298065,2536627
29,1980,1973,1,50.84740447998047,24828.64703314835,4.917488098144531,0.02730658697467054,2298065,2554167
29,1981,1973,1,51.788387298583984,25272.176661149693,3.906256675720215,0.028312426130466837,2298065,2558847
29,1982,1973,1,48.79376220703125,25481.683023339756,4.699976444244385,0.02464938609098275,2298065,2558441
29,1983,1973,1,54.80350112915039,25999.66189833568,3.498265504837036,0.02567900253975003,2298065,2568363
29,1984,1973,1,53.754356384277344,27507.873110480046,3.215247869491577,0.026278336173464152,2298065,2584388
29,1985,1973,1,48.89826965332031,28324.979371497317,3.672454357147217,0.02544384319615886,2298065,2596450
29,1986,1973,1,48.47169876098633,29192.683483514636,4.011847496032715,0.025595503357128926,2298065,2607486
29,1987,1973,1,49.539215087890625,29549.858684815903,4.605672359466553,0.025666521867251962,2298065,2624320
29,1988,1973,1,49.39192199707031,30086.07956205197,3.896711826324463,0.025773921945055272,2298065,2636237
29,1989,1973,1,46.47007751464844,30782.490128418835,4.318771839141846,0.025906247110050656,2298065,2642059
29,1990,1973,1,40.195804595947266,30457.6163832194,3.7597007751464844,0.027059244917302685,2298065,2658349
29,1991,1973,1,42.854591369628906,30491.65867366553,4.085233211517334,0.02974022705487726,2298065,2678031
29,1992,1973,1,35.24700164794922,31454.00165892501,4.271153450012207,0.03201219719331143,2298065,2698435
